order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
55f8cdcd-90bb-4282-95a6-c77fd1869ff9,2,70,12.70008964360886,23,5,3,24.994924070804515,50,132,123,6.1,5.4,5.0,4.0,3.8,100.0,0.7230179301482714,17.221243450197584,11.300518394664694,94.80229287461538,9,False,False,False,True,False,True,13,50.3
6a548f49-253d-4868-a9ec-1e13c31bf143,1,51,90.895601258704,10,2,12,0.8322664104262381,60,61,63,4.6,2.7,4.5,4.5,3.6,132.59407371053285,2.4691833065965363,25.63108624670914,17.09797761814981,126.53014838857004,8,False,False,False,True,True,False,10,80.4
c9962525-fbe5-4c7a-bc87-2d69efd9da4c,1,24,56.97305857238935,3,5,2,12.102450069976785,14,45,46,1.0,1.5,3.7,4.5,2.9,100.0,14.265441354529436,15.910083177773522,3.48916361461597,101.84452179137187,8,False,False,True,True,True,False,4,85.0
4228837e-dd8a-4a7a-956a-37208e36fe65,3,41,12.105536602848954,20,4,1,21.706437250006964,46,91,101,3.6,1.9,4.1,3.9,4.4,100.0,13.79699174165594,4.676972404545669,17.02192197167214,126.1419413087824,5,False,False,False,True,False,False,12,75.2
45427c39-546f-4f7a-b10c-17312f938dee,1,28,15.181299321684016,22,2,7,24.79811648616202,59,138,128,6.5,3.9,3.9,4.4,4.0,113.42637874690004,13.768600371185396,0.8288719208169826,22.044628501268768,148.41073569853722,6,False,False,False,True,False,False,5,34.9
98a5d0ec-b8c5-43c5-a2e7-a27bd1ac0370,1,34,18.99099854818828,2,1,9,22.182064857154167,28,93,94,2.0,8.3,4.0,3.8,3.9,100.0,11.602013099852012,26.55747759788248,17.133959995550672,102.17849549752022,7,False,False,False,True,True,False,4,53.6
0b028b03-8ac1-41a5-95a9-064ee38e0279,3,53,96.20878419830724,21,1,5,37.44243731108173,42,148,142,6.7,0.7,3.5,4.4,4.6,123.61663190664555,14.406760896073653,21.06100320906646,7.159823946007232,124.12221353965998,9,False,False,False,False,True,False,14,51.6
24d3f428-1f42-4281-a7be-69c60798283d,2,71,99.67637591384285,20,6,2,32.06252114192133,52,125,142,6.7,4.6,3.9,4.2,3.3,107.80980657053057,12.367679769879496,7.565376905669904,1.6079381891296096,114.22004762386977,11,False,False,False,True,False,True,11,49.5
2a8619f6-cb18-45f9-9f06-eb39b941a567,2,62,37.0654806412716,15,1,10,19.375897715723443,10,64,71,5.8,2.0,4.9,3.6,4.0,101.29002903282044,0.8060235278499894,28.03521738573564,5.089157174656098,79.14999234959089,6,False,False,False,False,False,False,5,68.8
293f1130-e0f7-4d27-a4fb-f142f39c8a19,3,60,84.70463336907605,2,3,5,1.4354722100152069,42,66,64,6.2,9.9,4.4,4.0,3.5,100.0,5.350833822948669,24.46091406624655,9.376881364811346,90.26680112151348,1,False,False,False,True,False,False,15,73.4
444c3c8b-f005-45cd-9ed7-bd31e7ef0ec9,1,40,58.65177805850384,14,6,7,23.221919645565023,57,105,118,5.1,2.6,3.0,5.0,4.4,100.0,7.260256348910057,10.851149918759,3.610534311809788,100.01964074196084,7,False,False,False,False,False,True,15,70.9
81511d06-9aa5-4b89-b220-2c62ec9a9e20,3,54,63.93232001571152,20,4,10,2.4098519494009105,48,64,61,8.3,0.1,4.6,4.3,2.8,100.0,5.315907056378223,5.818941891362886,4.067083107605391,103.56404827262072,9,True,False,False,False,True,False,15,84.6
254e5969-76a9-423b-86a9-882d43b637c0,2,42,53.93462022985186,15,1,1,39.01008168554051,51,156,161,5.2,8.3,4.6,5.0,4.4,100.0,3.801095450047432,1.8166109028194577,0.5394333130400608,102.52391786026803,11,False,False,False,False,False,False,13,38.2
f1058296-27c5-47b2-ab2f-25bbf5ecc701,3,72,20.54064897683946,6,6,7,15.173262545556511,29,73,79,3.0,8.2,3.9,3.6,4.4,126.63727064436834,10.424037423995433,4.614602466420063,19.01909417988299,151.46579978182672,5,True,False,False,False,True,True,5,61.5
eecc7608-d550-44ca-a75c-e52695fd4482,2,20,35.17387537999145,4,5,5,1.6630581929478665,33,60,56,9.8,4.0,4.4,4.5,3.5,100.0,12.563941192036117,16.8542283664428,5.569415796477658,101.27912862207097,9,False,False,False,False,False,False,4,57.6
7a7a387c-6baf-4da6-8824-aee92dfe789f,1,35,82.40010077435296,5,4,12,39.09351893314937,32,132,131,2.0,2.5,3.7,3.2,4.0,154.23047895772436,14.897848965962725,28.402034633622996,10.42719293959368,151.15348622965777,2,False,False,False,False,True,False,9,55.6
89f4f4e3-a521-424f-8218-07a4d7034343,1,48,97.19557256582677,7,4,10,6.936860250278472,25,50,59,7.7,3.9,3.9,4.2,3.5,100.0,6.595543494236722,25.23981837204336,21.112799665566257,102.46852478775962,3,False,False,False,False,True,False,7,71.4
8384b951-c2b4-48c1-881b-d1a6905ac98e,3,46,84.37029620220537,15,5,6,34.13089474045036,46,136,127,2.3,0.5,4.8,4.5,4.2,100.0,7.349903535840781,9.220752364274931,6.163399803671476,104.29255097523733,1,False,False,False,False,True,False,10,58.2
5131a640-ebd6-4a47-b629-79b4deee7b1b,3,54,29.27668352078228,3,4,12,4.736766284172832,47,79,75,6.3,8.8,4.0,4.5,4.5,100.26089352790038,6.022421707365412,10.417183405379042,23.16839995495133,119.0345317848381,12,False,False,False,False,False,True,7,55.2
8a12aa89-bcb0-47e0-b9cd-ffefdaa70d21,3,32,21.807752243021707,20,4,2,22.18345564911908,18,78,94,9.7,3.3,3.3,3.9,3.4,128.8306165043228,4.86296158662722,20.390372879829105,16.72655646148541,130.02976167260633,3,False,False,False,True,False,True,6,55.2
d10b94a3-d678-4d3b-988f-ea57987ec5d6,3,65,23.978885350100686,22,4,2,15.103715416048123,38,82,84,4.1,5.0,4.1,4.6,3.3,115.86175054876931,1.5042875152089734,7.077089023450455,21.5224839419826,131.81143298251044,4,False,False,False,False,True,False,2,55.1
0018b68d-ccfb-4197-a9c5-47c982667109,2,38,19.025217198283016,11,4,2,20.578591227654183,28,100,97,8.5,4.3,4.1,4.0,4.6,100.0,1.3493743567564886,26.081072663588916,3.028368146201226,78.2966698393688,11,False,False,False,False,False,False,12,58.2
30cde5dc-289c-4119-9811-18f831c30ef4,2,48,98.8105370100978,15,6,1,29.20430253367381,21,120,121,8.1,10.0,4.6,4.1,5.0,100.0,12.6858629062544,25.70112778029501,18.313571208891386,105.29830633485078,12,False,False,False,False,False,True,13,44.2
4e462edc-7ae2-47bf-aede-a76b6b53f230,2,36,67.9062256727077,22,6,11,28.81937231004786,39,95,122,3.7,7.9,4.1,4.0,4.3,128.467108155432,2.7070447969617017,2.156439690630953,1.2899404907769667,130.3076537525397,7,False,False,False,False,True,True,13,66.2
57440715-b9fe-4ade-bc51-601a947e1d09,3,35,46.41091455685103,20,1,11,26.522582387900915,41,124,123,9.5,3.1,3.9,3.7,4.3,100.0,14.426807631641424,16.23519821161138,23.433850312936404,121.62545973296646,3,False,False,False,False,False,False,12,48.4
840470c9-5feb-48b3-b10b-a04e0ee1f333,3,21,37.44674285621563,12,1,11,2.3510531655082176,19,39,33,2.3,4.6,4.6,4.8,3.8,174.59363596406064,9.927024785396316,6.169390188613803,4.014833276589311,182.3661038374325,3,False,False,False,False,True,False,10,90.9
32443657-7f35-41c4-8368-a0e43b490823,3,63,87.83077626972792,20,6,12,5.798585284435494,37,59,60,3.2,6.1,4.2,4.2,4.1,100.0,0.0033482569575432,5.317223992617768,3.0488233201794115,97.73494758451918,4,True,False,False,False,False,True,8,75.2
6cb82773-a042-484e-846b-dd71d1dab93e,3,52,17.98221059537456,5,3,7,19.627837447893345,32,86,86,3.5,2.7,3.8,4.6,4.2,111.66773542610274,7.026803808617106,8.71237036527779,10.243055284653892,120.22522415409594,6,False,False,True,False,True,False,6,65.4
2feecd43-dde9-4e8c-a36d-c6e1f6390397,2,71,11.360259433756614,22,6,6,9.583872802520904,35,74,66,1.0,8.1,4.6,4.6,3.9,100.0,6.867375993338344,3.735652770891292,1.3245601484373817,104.45628337088444,4,False,False,False,False,False,True,2,59.9
226d32fb-4b09-4b0f-9299-66c8c1eb42cb,1,29,57.76820645733156,19,3,11,0.3342587182911283,48,35,48,1.8,3.7,4.2,3.8,4.7,100.0,10.312191014539431,25.83152838422002,23.625476634844127,108.10613926516355,5,False,False,False,False,False,False,8,91.3
2866943d-5957-465d-a091-72b0d1a2def7,3,34,47.38537861932698,18,2,2,9.424405043207583,18,62,56,4.2,6.4,4.1,4.7,4.1,110.65641698262768,13.52670761140376,13.71107153835726,0.7156006240813667,111.18765367975554,12,False,False,False,False,True,False,2,60.8
e809b249-605f-4adb-8ae1-467bba17f13e,3,28,93.4011098388016,6,2,12,2.2810536350090915,18,39,36,1.0,9.0,4.2,4.4,4.2,100.0,12.70179276511251,16.87956241612714,17.09367789519362,112.915908244179,8,False,False,False,True,False,False,1,70.7
eb941acf-99c4-4ea9-89b3-090a6e9f11fa,3,64,90.37549184371656,23,1,4,34.555369498137395,7,89,102,4.9,0.2,3.6,3.8,3.9,158.25716621758906,8.081864473784272,21.61606781379749,5.538812547798819,150.26177542537465,6,False,False,False,False,True,False,12,75.9
e74be0a0-50bd-4c55-b454-06b55a794103,1,22,15.595273007827238,18,1,8,20.83515075214219,36,99,93,2.5,4.7,3.9,4.4,4.0,115.70745829899926,13.76357939035286,14.231885888980212,3.725889975978452,118.96504177635033,7,False,False,False,False,True,False,5,57.4
24e3dd79-e37f-4d81-b16a-5236b9b1badb,2,38,91.7312211733992,23,4,4,9.64858166620747,34,90,76,5.5,9.4,4.1,3.8,4.7,100.0,7.834995924880616,2.450234963080166,3.2215665760760293,108.60632753787648,10,False,True,False,False,True,False,5,47.9
e95debff-1d08-4e8c-b534-f0beb37bc2fd,3,38,8.605422056690749,10,4,4,22.40845338985672,56,122,119,5.3,4.8,4.0,4.8,4.1,101.83963645103344,14.352718549715869,1.8480372454323248,2.0477237139381126,116.3920414692551,9,False,False,False,True,False,False,12,55.0
32384110-795d-4e4e-b2a7-092c61d97377,2,26,18.67441567893076,13,5,12,11.953428178517091,15,51,47,2.6,0.1,4.7,4.5,4.1,138.2693147961513,14.132224907817587,5.931467244183101,20.58060578347663,167.0506782432624,4,True,False,False,True,False,False,2,77.8
a103f854-2dca-4053-b154-02a27d903f5f,1,21,17.17035035206409,20,3,9,6.057602843189919,26,38,47,1.0,5.8,4.2,4.2,4.1,100.0,14.110946506793653,0.5499014926890977,23.653918353585745,137.2149633676903,4,False,False,True,True,False,False,12,95.7
2e712382-2556-4daa-aeac-dd601931d974,1,31,62.29610607656228,21,5,1,12.062817705296697,53,93,98,9.4,4.5,4.5,4.7,3.8,100.0,6.167171025199176,25.180876021226176,20.86127839125927,101.84757339523227,6,True,False,False,True,False,False,4,44.4
312ac12e-205a-42f1-9b23-c09c9fd72106,3,43,18.125804108607745,23,1,8,31.697624186447538,47,121,129,1.2,6.5,4.1,3.6,3.2,134.11321292534814,9.924577145056332,20.240192024959548,22.109285194833078,145.906883240278,5,False,False,False,False,False,False,2,43.0
41fa2ecc-678a-47cd-b274-4b35f3410f2c,1,70,10.836220874780068,8,6,9,12.40358128923056,13,67,64,8.6,3.6,4.6,3.9,4.9,100.0,9.12081401687622,8.658437557059274,8.656096339089919,109.11847279890686,2,False,False,False,False,False,True,13,74.0
b284a4df-b36d-49d6-9b44-c604fb9c33bc,3,72,62.892001611733015,1,2,7,9.150336726665774,17,49,53,4.3,5.1,4.3,4.1,4.6,100.0,6.694726126056636,5.801437004956672,23.482732081722183,124.37602120282214,3,True,False,False,True,False,False,5,73.2
2f4e5bec-d8e7-40e9-a3bc-d82d8b971f01,1,35,88.07174486038633,20,1,1,27.00333883395425,30,103,108,5.9,3.3,4.1,5.0,4.7,112.08777027194591,4.655954880666684,11.39872766352905,19.375463875524147,124.72046136460771,9,False,False,False,True,True,False,12,63.6
0c224ee5-fa39-4f94-9127-646500c7854d,3,24,33.07843845910685,13,1,10,17.887821398966906,42,98,92,3.3,4.8,4.1,3.8,3.4,102.37959642907543,11.38158699565784,15.919569020867945,5.259706170842248,103.10132057470759,9,False,False,False,True,False,False,1,48.8
285a5537-f7e9-4091-92c6-3a3cc41313c8,3,54,0.6353286621472942,18,5,3,25.21716048255142,48,123,110,1.0,4.5,3.7,3.5,4.8,114.27491844307917,7.942098207521468,10.5844523628468,9.65538527093509,121.28794955868892,2,True,True,False,True,False,True,9,58.2
ead82035-7a4c-49a7-bbfa-52b573692dc7,3,39,21.498441658548263,13,1,2,2.087084201797528,59,70,71,4.1,7.1,4.3,3.6,5.0,169.32591621641757,14.35085370420833,5.617031659801035,24.93491943828262,202.99465769910748,5,False,False,False,False,True,False,8,67.6
1fb3b4ed-2130-4120-a08d-de900eb3e2cd,1,50,11.22592407029792,12,3,7,12.544450641326996,27,60,73,8.4,2.1,4.1,4.6,4.6,100.0,12.829245468920742,8.434766580472248,24.29160755485509,128.6860864433036,11,False,False,False,True,True,False,1,57.8
4a33890f-4a24-4aa7-b84f-82c5f7f73481,2,35,22.19360957541081,18,5,4,14.364385992928176,51,87,87,3.9,1.7,3.9,4.0,4.9,100.0,8.328861662921899,20.83871555137621,8.90162304743088,96.39176915897656,10,False,False,False,True,False,False,12,76.4
d91b0d95-2a43-41f2-aa16-eed615e2f947,3,53,54.31267400861694,17,3,10,13.439962699099691,26,70,68,6.0,1.2,4.6,4.1,4.4,100.0,0.2644590651458328,3.0086116673327954,18.915495707559277,116.1713431053723,4,False,False,False,True,False,False,10,76.2
29b79102-9654-4c62-b4f4-b95fdeb3d0f3,1,53,64.47611662015149,16,1,2,22.804674533522302,29,108,101,6.3,5.4,3.5,4.5,3.5,115.57383069386948,11.392961948942911,15.954871884559951,19.461338198327745,130.47325895658017,10,False,False,False,False,False,False,10,54.1
15729433-6426-411e-8a6d-e26903559026,2,72,24.922441222153545,18,5,4,27.75367886234308,55,118,121,2.5,1.7,3.9,4.1,4.3,100.0,10.711949397377412,25.058725316580823,19.81084830767237,105.46407238846896,9,False,False,False,False,False,False,8,59.6
796a054c-854f-4999-9e58-4e9e8cbcb030,3,52,88.94466285646155,8,6,7,31.8599579834377,48,131,124,1.0,2.9,4.6,4.3,3.4,100.0,12.34410594552014,29.36493923692717,13.341706226135836,96.32087293472881,5,False,False,False,False,True,True,13,64.6
be6f4b6f-3382-4117-88a6-13637a755492,3,23,62.14534243904626,6,4,3,31.749455067090725,53,138,132,3.8,1.9,4.2,4.4,3.7,100.0,7.478878334797666,11.945775849581286,13.851446546979435,109.38454903219582,5,True,False,False,False,True,False,7,46.9
25e52445-2a1a-4d7d-bdbf-74b9f58a81c2,2,47,14.451616627412267,2,1,1,2.7235971756367707,6,30,32,8.8,1.7,4.1,4.0,4.2,100.0,11.93712088713238,12.893848544355109,19.400733865474727,118.444006208252,8,False,False,False,False,False,False,12,89.5
e75c4ac6-5749-478b-b095-658a9f1fd42c,2,73,70.3322484314316,19,3,12,19.865712568001616,58,111,104,3.8,0.1,4.2,4.1,4.1,136.92443792186415,1.686941143623858,9.851691429455038,15.323770902736252,144.08345853876924,2,False,False,False,False,False,True,13,71.2
500e2b54-fec0-4984-ac47-49514dc8ce37,1,73,7.7966393663703615,3,1,10,32.40690471695282,50,138,131,4.1,1.5,4.2,4.3,4.3,100.0,14.42192563169189,16.08161771303725,3.5904604689556945,101.93076838761034,9,False,False,False,False,False,True,1,36.1
a6e5692f-ec06-4732-940d-83fcd750e2d6,2,55,14.66883650796037,13,3,12,17.80084936615186,19,60,69,2.4,2.8,3.4,4.5,3.0,100.0,5.910514148641688,12.435443892773115,11.64263138497908,105.11770164084766,3,False,False,False,False,False,False,9,83.2
492fc55d-be83-40b2-adc3-839ed78258c5,3,45,33.75731594771514,4,2,5,37.01071950131646,37,157,149,6.4,9.7,3.9,3.9,3.9,100.0,7.65075315687266,9.317730344936765,1.7428542076762117,100.07587701961211,8,False,False,False,False,False,False,5,18.8
c33aaa43-cd24-4686-8b18-65eba8ce8268,3,39,63.56815598577702,5,5,8,13.086259285875318,22,57,58,1.0,4.0,4.8,3.0,4.3,100.0,7.681276750060252,28.131151277036075,24.150168312588438,103.70029378561262,2,False,False,False,True,False,False,2,72.8
6f3a0dd7-6767-425f-973e-44bf938059a3,1,38,79.6849637562545,13,1,2,27.597853873925093,17,105,107,6.3,8.1,3.8,4.5,4.4,100.0,4.732292657817961,0.7332331723761032,19.191674290894724,123.19073377633659,7,False,False,False,False,False,False,13,56.6
2dd65388-371f-4bd9-99c5-c53e7a105e0e,3,47,36.002214546890855,7,6,7,29.48457210398952,50,139,140,9.2,5.0,4.0,4.6,4.4,152.02761707989217,3.189305867315124,21.89191127669771,6.757478463769279,140.08249013427886,12,False,False,False,False,False,True,6,29.3
b89a3b1a-5a09-4199-af46-6c1393990191,3,69,46.64476619107848,3,6,1,32.94998266158716,46,131,121,1.0,0.0,3.9,4.3,4.1,110.54228514047233,10.586797464336836,13.8205204230878,1.0746586315707796,108.38322081329216,12,False,False,False,False,False,True,7,58.2
0bc82c8d-9f70-485c-b65b-ea2feaf2faad,2,36,33.399231117762504,1,1,10,32.85592263211197,51,146,136,2.6,5.0,4.1,4.3,3.8,100.0,1.4480717463961494,25.0081203274169,14.971197540855066,91.4111489598343,2,False,False,False,True,False,False,14,54.1
25d0cc4b-14d9-4f50-9499-7a1dda2639e3,3,69,49.141977001443415,8,2,6,15.86292744558906,25,75,71,4.6,1.2,3.8,4.0,4.3,100.0,14.259653463908458,16.152785786181582,11.097310849270697,109.20417852699758,7,False,False,False,True,False,False,1,60.8
fab71b38-77d0-4ec3-a309-fd5bb8d03ff7,2,52,73.07049920803188,17,6,8,26.492752287211264,16,93,91,4.9,1.6,4.3,4.4,3.8,100.0,1.6537725853257208,4.589783240515066,10.71787827033873,107.7818676151494,3,False,False,False,False,False,True,4,57.8
e5e93ddf-6633-41a5-b5d1-89b096885702,2,59,0.7454026179086304,19,4,10,36.97315942459484,55,157,158,7.5,4.1,4.2,4.5,4.5,100.0,8.246847293127018,5.442125841071903,8.353581796026841,111.15830324808196,10,False,False,False,True,False,True,10,34.0
bc2f7aef-fb14-4c25-b923-992d9d124e76,2,62,8.87684040308896,20,2,8,35.32447760791975,30,137,115,1.0,0.5,4.4,4.2,4.2,100.0,9.498094599981892,20.175463020267905,23.191614816077436,112.51424639579145,5,False,True,True,True,False,False,9,58.6
0380b868-d1cf-4ffa-a9aa-12a2ed0c2e16,3,22,36.47858003428352,12,3,4,17.6037855372697,37,84,89,1.9,7.6,3.6,5.0,4.0,141.40703794834826,4.320699891578172,15.690794409442852,17.49004097208289,147.52698440256646,6,False,False,False,False,False,False,1,53.0
5ce1fca8-814e-4fbe-b59e-0baf2cadcacb,3,27,26.832017346909787,11,4,10,32.76917819900215,24,126,130,9.9,5.8,3.9,3.6,3.6,100.0,12.421188799202255,11.773480347008718,8.018949978120723,108.66665843031426,3,False,False,False,True,False,False,3,26.5
c81a7e6f-0376-4068-8875-f6a00b82a193,3,73,0.7840741044607746,9,2,4,9.653046363709622,59,100,98,9.5,4.9,4.0,4.3,4.6,110.714239351521,8.220783160468052,10.360124885596372,7.172427243596008,115.74732486998867,9,False,False,False,True,False,False,4,40.8
64953b8a-cbf6-4aa4-8776-636b688f9fd9,2,21,4.7220613129595135,0,2,1,27.98053930890297,32,110,117,7.2,4.5,4.3,3.7,4.3,100.0,7.842453603777935,26.77249777356183,24.118628006638787,105.18858383685489,4,False,False,False,False,False,False,10,52.8
511e5ccf-dfe1-403c-808d-fcea2c295f21,2,40,74.01988053647597,9,2,10,14.76821643979767,7,67,59,6.1,2.8,3.7,4.6,5.0,100.0,13.799716946043258,6.569695569074291,18.688371591456825,125.91839296842579,8,False,False,True,False,True,False,15,83.8
a7709646-d974-4321-b657-da6589eec262,2,75,19.56373548627227,2,6,7,23.455604897030067,31,97,109,9.0,5.0,4.5,3.6,4.3,100.0,8.281730412818522,0.5076653609160175,11.702357421708944,119.47642247361144,6,False,False,False,False,False,True,12,57.3
f0c4c733-77c6-463d-bb6b-c6debb771f56,3,23,75.80166620592742,23,4,2,30.75410314059638,10,94,100,4.4,4.5,4.6,3.7,4.3,100.0,4.780774707352274,15.06307646981111,9.4975172607928,99.21521549833398,2,False,False,False,False,False,False,4,54.0
a37dc46b-59db-4a8a-befc-bfcdfbab999e,1,71,90.32970725504498,23,5,12,22.696364322596523,31,98,101,8.3,2.2,3.7,3.9,3.2,100.0,2.691861935593374,19.957986258803643,23.646045431831848,106.37992110862159,8,False,False,False,False,True,False,3,46.3
05e07796-c1c2-4e55-80d5-183c4132b5a8,1,28,43.64138671173452,4,6,3,9.9479911718666,45,74,82,7.1,4.9,3.9,4.3,4.2,134.6225658231658,6.852385752019169,17.73669082249785,7.260090954563547,130.99835170725063,10,False,False,False,False,False,True,1,50.6
a3362b93-cb55-45d5-ae15-a56d8ef17c89,1,54,43.16478386458127,6,5,8,39.41498184418444,25,145,137,4.5,6.4,3.9,4.0,3.8,100.0,6.650429712308633,3.2268983629663284,22.98702351812984,126.41055486747214,4,False,False,False,False,False,False,15,50.4
cff74bad-a906-4599-8889-22dea9cddee1,3,18,85.88737762515038,4,4,12,14.712112251520187,9,48,59,1.0,9.0,5.0,4.0,4.5,100.0,2.1655770683296844,19.05028999843402,6.292091655150367,89.40737872504603,1,False,False,False,True,False,True,12,86.9
e2cdf9ad-a11c-479a-b05f-e3cdd56eaaaf,3,38,70.53287345301452,11,4,8,26.823309289286303,56,114,122,3.1,2.7,3.9,4.1,4.2,100.0,1.965391616504335,18.987088651899235,13.506055898393384,96.48435886299848,12,False,False,False,True,False,False,13,67.6
0ea69e15-4b7b-41f0-8f87-0028e0d5194d,1,49,63.16665158979996,12,5,6,2.2345217927871817,17,32,37,7.1,2.7,4.9,4.1,4.5,130.07114603559495,0.1594181057599331,19.65815537153417,10.16790720375498,120.74031597357569,7,False,False,False,False,True,False,8,83.4
4741a900-be8e-43a5-8728-8735db0ad099,1,31,55.67390234372508,0,4,8,27.969965292225258,57,132,125,1.2,4.5,3.5,4.8,5.0,100.0,9.51479622495777,12.15321375878914,6.535986176482503,103.89756864265114,3,False,False,False,False,False,False,10,56.0
5652777e-7c2c-4095-b4e5-e61d6fb5d961,3,54,32.66368805278111,16,5,3,20.005500177187336,24,91,79,3.6,1.4,3.7,4.5,3.6,190.2779597201174,7.53031789797893,4.527153247583428,6.869473540035301,200.15059791054819,12,False,True,True,True,True,True,8,68.7
fda76b8f-3a48-496e-8c47-1fcf53ce9497,3,61,91.33734736976142,20,6,1,32.7592960909445,27,128,124,8.0,3.1,3.8,4.1,4.5,100.0,7.2051589679145565,21.42607814122956,17.767869775876555,103.54695060256154,12,False,False,False,False,False,True,7,40.8
0bd65465-acb0-4ebb-bb6e-2d524a800e91,1,44,42.76116822164523,16,1,2,0.91020313305186,45,33,44,1.0,2.8,3.7,5.0,4.4,105.27907736466916,1.1380338335551272,9.202702783916534,15.188189767897333,112.40259818220508,3,False,False,False,False,True,False,3,86.0
5fc35fc6-fa1d-47f2-9872-036b8322ca32,2,72,20.79837880326786,19,3,6,28.95861087629697,31,102,107,2.3,3.8,4.0,4.4,5.0,100.0,3.291908955519301,26.842243458658604,8.159808559051026,84.60947405591173,12,False,False,False,True,False,False,9,65.1
6fd3824f-ae6b-4852-a042-dfcc48996720,1,58,30.56027449337637,15,1,4,21.23575939386089,12,79,66,1.0,0.9,3.8,3.8,4.4,133.7391929587153,6.019644808689932,7.913630274407333,6.361989089616812,138.2071965826147,4,False,True,False,True,False,False,8,79.5
d9649dd8-cc54-40c2-8cd3-1068136bfaa7,2,24,10.49829386379425,4,1,7,17.582968392117454,52,103,103,5.2,4.7,3.7,4.3,4.3,152.1182737296645,7.213879475337914,24.13025535564612,23.73779843777786,158.93969628713415,2,False,False,False,True,True,False,4,48.6
921f85ed-94ab-4891-9f0b-f64ac2c99cae,1,43,54.23922375449103,21,1,12,37.77185315679555,44,139,151,9.0,2.5,4.6,4.4,4.5,101.7976039092902,10.504112811502116,0.3936404415578531,0.3190100905314852,112.22708636976596,6,False,False,False,True,False,False,5,31.6
8389617b-a27d-4ec9-8ed0-48df83f06440,1,24,17.26540100694286,13,3,9,22.771924646719366,45,134,116,4.5,9.3,4.7,3.9,4.5,176.43201351535762,3.983351423771031,24.46966215010527,19.17689319958662,175.12259598861002,1,False,True,False,True,True,False,5,32.4
fa5bda68-f22f-4f83-b7ca-09fb38d84834,3,25,0.9585032059224674,11,3,3,10.468139294747786,12,45,50,3.5,4.5,4.5,3.8,4.8,100.0,4.102202103282691,28.909147158774733,19.760849614714317,94.95390455922228,6,False,False,False,True,True,False,7,80.8
463ed68e-6c1f-41f4-84ca-d7129682060b,3,50,55.05715260478395,11,3,1,33.56213993243851,37,145,146,9.6,9.0,4.3,4.2,3.5,140.6190233840244,13.092876070814736,16.47235441688557,8.219713550193081,145.45925858814664,7,True,False,False,False,True,False,6,20.1
915d7aa8-017e-4a84-aa6a-6b7b07b11a1e,2,29,53.39896537840835,2,3,4,23.595541807736755,40,96,101,3.6,1.6,4.1,4.1,3.8,153.75515949926606,12.503110107147709,29.151269786933085,19.405340167065216,156.5123399865459,3,False,False,False,True,True,False,1,53.8
5f5a88c9-1e6d-4107-9292-6e96d1c19dbe,1,20,76.40655447375995,21,4,4,33.88434998731529,28,116,124,6.7,2.5,3.9,4.8,5.0,100.0,6.308782804834942,18.00954103998588,12.586382926454808,100.88562469130387,12,False,False,False,False,False,False,4,43.6
271d74fb-8316-4319-a3f0-2d8be0241ea2,2,60,4.916489936454549,1,4,8,19.68104661865065,53,129,119,7.7,8.3,3.7,4.5,2.9,100.0,6.82559165974729,2.088294890651967,4.470979299538805,109.20827606863413,2,False,False,False,True,False,False,13,44.0
4deb618d-b7a5-4f82-86df-8cf83ba9cb1c,3,65,60.5156158695434,21,6,5,4.635512173315903,9,36,34,4.2,4.3,4.3,3.9,4.0,133.0324940465865,4.366240439055628,13.712244059337364,16.046908830748016,139.73339925705275,8,True,False,False,False,False,True,2,74.3
69be2f06-3534-449c-b7fb-ff8c675fa6ff,1,58,69.50349327474159,9,5,3,21.90036325769435,52,111,108,1.0,6.3,3.6,4.4,4.1,100.0,13.851890542150072,29.679763314825028,21.925405764438004,106.09753299176306,4,False,False,False,False,False,False,1,45.9
7dd43ab8-22e2-4e9b-ac56-30abea28e3f8,3,60,24.69230736778094,11,6,5,27.625587840750352,53,128,138,9.8,4.3,3.7,4.7,3.9,134.02502629882002,0.0545902366863604,0.6099002369476236,15.500579135103102,148.97029543366185,1,False,False,False,True,False,True,3,28.2
165164f2-f2e8-4766-a5c6-f15e347ff2f1,1,57,74.7353579113479,10,3,2,5.171599028248472,43,58,60,4.3,2.6,4.6,3.6,4.9,120.04595476283144,8.885415069168577,2.7399259739129778,0.9341371817691956,127.12558103985624,8,False,False,False,True,True,False,15,91.3
2b5baca3-9bf6-4519-97f5-6b8e2649bc34,2,58,1.958653454721748,8,6,2,36.46153948965984,12,108,113,4.7,1.9,5.0,3.8,4.3,100.0,9.23373483785926,0.686748110824853,13.205071045285656,121.75205777232006,11,False,False,False,False,False,True,15,71.6
3a6dcf59-2832-4cc8-8a0c-14c376ca69d7,1,32,72.55589679004318,19,3,6,24.598539376748224,45,117,124,6.9,8.3,4.3,4.2,3.8,100.0,9.788201703169076,26.262339921073597,10.241365011370002,93.76722679346548,3,False,False,False,True,True,False,8,41.3
